,name,url,ram,rom,price,createdDate,color,status,url_img,store
1094,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-4g-256gb-dp434.html,unknown,256,17490000,2022-12-26 19:48:41.443815,GREEN,0,unknown,onewaymobile
1095,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-4g-256gb-dp434.html,unknown,256,17490000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
1182,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-inch-2020-wifi-128gb-dp285.html,unknown,128,15990000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
1183,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-inch-2020-wifi-128gb-dp285.html,unknown,128,15990000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1184,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-inch-2020-wifi-256gb-dp286.html,unknown,256,18490000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
1185,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-inch-2020-wifi-256gb-dp286.html,unknown,256,18490000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1282,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11m1-2021-wifi-128gb-dp447.html,unknown,128,19390000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1283,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11m1-2021-wifi-128gb-dp447.html,unknown,128,19390000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1284,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-m1-2021-5g-256gb-dp443.html,unknown,256,26490000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1285,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-m1-2021-5g-256gb-dp443.html,unknown,256,26490000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1286,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-m1-2021-5g-128gb-dp442.html,unknown,128,23890000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1287,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-m1-2021-5g-128gb-dp442.html,unknown,128,23890000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1288,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-m1-2021-wifi-256gb-dp448.html,unknown,256,22190000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1289,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-m1-2021-wifi-256gb-dp448.html,unknown,256,22190000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1290,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-m2-2022-wifi-128gb-dp889.html,unknown,128,21390000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1291,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-m2-2022-wifi-128gb-dp889.html,unknown,128,21390000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1292,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-m2-2022-5g-128gb-dp891.html,unknown,128,24590000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1293,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11-m2-2022-5g-128gb-dp891.html,unknown,128,24590000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1294,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11--m2-2022---wifi---256gb-dp918.html,unknown,256,23790000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1295,IPAD PRO 11,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-11--m2-2022---wifi---256gb-dp918.html,unknown,256,23790000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1324,IPAD PRO 12.9,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-129-m1-2021-wifi-128gb-dp460.html,unknown,128,23190000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1325,IPAD PRO 12.9,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-129-m1-2021-wifi-128gb-dp460.html,unknown,128,23190000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1326,IPAD PRO 12.9,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-129-m1-2021-wifi-256gb-dp466.html,unknown,256,24690000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1327,IPAD PRO 12.9,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-129-m1-2021-wifi-256gb-dp466.html,unknown,256,24690000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1328,IPAD PRO 12.9,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-129-m1-2021-5g-128gb-dp467.html,unknown,128,25090000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1329,IPAD PRO 12.9,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-129-m1-2021-5g-128gb-dp467.html,unknown,128,25090000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1330,IPAD PRO 12.9,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-129-m1-2021-5g-256gb-dp477.html,unknown,256,27190000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1331,IPAD PRO 12.9,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-129-m1-2021-5g-256gb-dp477.html,unknown,256,27190000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1384,IPAD PRO 12.9,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-129-m2-2022-wifi-128gb-dp892.html,unknown,128,28290000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1385,IPAD PRO 12.9,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-129-m2-2022-wifi-128gb-dp892.html,unknown,128,28290000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1386,IPAD PRO 12.9,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-129-m2-2022-5g-128gb-dp890.html,unknown,128,31990000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1387,IPAD PRO 12.9,https://onewaymobile.vn/ipad-pro-moi/may-tinh-bang-apple-ipad-pro-129-m2-2022-5g-128gb-dp890.html,unknown,128,31990000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
